169600	2.52342e-08	1.66282e-10
169800	2.45976e-08	1.62087e-10
170000	2.39771e-08	1.57997e-10
170200	2.33722e-08	1.54013e-10
170400	2.27826e-08	1.50126e-10
170600	2.22078e-08	1.46339e-10
170800	2.16476e-08	1.42647e-10
171000	2.11015e-08	1.3905e-10
171200	2.05691e-08	1.3554e-10
171400	2.00502e-08	1.32122e-10
171600	1.95444e-08	1.28789e-10
171800	1.90514e-08	1.25539e-10
172000	1.85707e-08	1.22373e-10
172200	1.81023e-08	1.19284e-10
172400	1.76456e-08	1.16276e-10
172600	1.72004e-08	1.13343e-10
172800	1.67665e-08	1.10484e-10
173000	1.63435e-08	1.07696e-10
173200	1.59312e-08	1.04979e-10
173400	1.55293e-08	1.0233e-10
173600	1.51376e-08	9.97475e-11
